timestamp,symbol,provider,latency_ms
2025-10-24T20:25:51.026708+00:00,XLP,yahoo,323.394
2025-10-24T20:25:51.026708+00:00,XLY,yahoo,302.464
2025-10-24T20:25:51.026708+00:00,XLV,yahoo,321.133
2025-10-24T20:25:51.026708+00:00,XLC,yahoo,306.571
2025-10-24T20:25:51.026708+00:00,XLU,yahoo,335.042
2025-10-24T20:25:51.026708+00:00,QQQ,yahoo,318.601
2025-10-24T20:25:51.026708+00:00,IWM,yahoo,335.254
2025-10-24T20:25:51.026708+00:00,SMH,yahoo,295.534
2025-10-24T20:25:51.026708+00:00,SOXX,yahoo,288.158
2025-10-24T20:25:51.026708+00:00,XOP,yahoo,298.849
2025-10-24T20:25:51.026708+00:00,KRE,yahoo,316.114
2025-10-24T20:25:51.026708+00:00,XLB,yahoo,311.961
2025-10-24T20:25:51.026708+00:00,XHB,yahoo,318.700
2025-10-24T20:27:55.603456+00:00,XLF,yahoo,299.052
2025-10-24T20:27:55.603456+00:00,XLI,yahoo,363.144
2025-10-24T20:27:55.603456+00:00,XLE,yahoo,322.517
2025-10-24T20:27:55.603456+00:00,XLP,yahoo,320.375
2025-10-24T20:27:55.603456+00:00,XLY,yahoo,327.376
2025-10-24T20:27:55.603456+00:00,XLV,yahoo,311.492
2025-10-24T20:27:55.603456+00:00,XLC,yahoo,291.104
2025-10-24T20:27:55.603456+00:00,XLU,yahoo,314.874
2025-10-24T20:27:55.603456+00:00,QQQ,yahoo,304.258
2025-10-24T20:27:55.603456+00:00,IWM,yahoo,335.008
2025-10-24T20:27:55.603456+00:00,SMH,yahoo,290.252
2025-10-24T20:27:55.603456+00:00,SOXX,yahoo,304.752
2025-10-24T20:27:55.603456+00:00,XOP,yahoo,302.631
2025-10-24T20:27:55.603456+00:00,KRE,yahoo,315.768
2025-10-24T20:27:55.603456+00:00,XLB,yahoo,331.042
2025-10-24T20:27:55.603456+00:00,XHB,yahoo,311.314
2025-10-24T20:28:38.196921+00:00,XLF,yahoo,317.925
2025-10-24T20:28:38.196921+00:00,XLI,yahoo,322.945
2025-10-24T20:28:38.196921+00:00,XLE,yahoo,322.955
2025-10-24T20:28:38.196921+00:00,XLP,yahoo,338.672
2025-10-24T20:28:38.196921+00:00,XLY,yahoo,340.254
2025-10-24T20:28:38.196921+00:00,XLV,yahoo,319.684
2025-10-24T20:28:38.196921+00:00,XLC,yahoo,327.449
2025-10-24T20:28:38.196921+00:00,XLU,yahoo,318.152
2025-10-24T20:28:38.196921+00:00,QQQ,yahoo,296.641
2025-10-24T20:28:38.196921+00:00,IWM,yahoo,314.685
2025-10-24T20:28:38.196921+00:00,SMH,yahoo,303.739
2025-10-24T20:28:38.196921+00:00,SOXX,yahoo,323.200
2025-10-24T20:28:38.196921+00:00,XOP,yahoo,315.528
2025-10-24T20:28:38.196921+00:00,KRE,yahoo,346.988
2025-10-24T20:28:38.196921+00:00,XLB,yahoo,312.997
2025-10-24T20:28:38.196921+00:00,XHB,yahoo,310.854
2025-10-24T20:44:17.191000+00:00,XLF,yahoo,315.520
2025-10-24T20:44:17.191000+00:00,XLI,yahoo,314.072
2025-10-24T20:44:17.191000+00:00,XLE,yahoo,480.165
2025-10-24T20:44:17.191000+00:00,XLP,yahoo,307.370
2025-10-24T20:44:17.191000+00:00,XLY,yahoo,292.131
2025-10-24T20:44:17.191000+00:00,XLV,yahoo,318.758
2025-10-24T20:44:17.191000+00:00,XLC,yahoo,272.548
2025-10-24T20:44:17.191000+00:00,XLU,yahoo,295.707
2025-10-24T20:44:17.191000+00:00,QQQ,yahoo,295.467
2025-10-24T20:44:17.191000+00:00,IWM,yahoo,299.413
2025-10-24T20:44:17.191000+00:00,SMH,yahoo,283.900
2025-10-24T20:44:17.191000+00:00,SOXX,yahoo,318.628
2025-10-24T20:44:17.191000+00:00,XOP,yahoo,303.936
2025-10-24T20:44:17.191000+00:00,KRE,yahoo,303.805
2025-10-24T20:44:17.191000+00:00,XLB,yahoo,298.434
2025-10-24T20:44:17.191000+00:00,XHB,yahoo,295.383
2025-10-24T20:46:06.984364+00:00,XLF,yahoo,347.544
2025-10-24T20:46:06.984364+00:00,XLI,yahoo,1350.269
2025-10-24T20:46:06.984364+00:00,XLE,yahoo,299.529
2025-10-24T20:46:06.984364+00:00,XLP,yahoo,323.507
2025-10-24T20:46:06.984364+00:00,XLY,yahoo,311.646
2025-10-24T20:46:06.984364+00:00,XLV,yahoo,288.225
2025-10-24T20:46:06.984364+00:00,XLC,yahoo,263.522
2025-10-24T20:46:06.984364+00:00,XLU,yahoo,312.241
2025-10-24T20:46:06.984364+00:00,QQQ,yahoo,287.097
2025-10-24T20:46:06.984364+00:00,IWM,yahoo,323.215
2025-10-24T20:46:06.984364+00:00,SMH,yahoo,267.606
2025-10-24T20:46:06.984364+00:00,SOXX,yahoo,576.609
2025-10-24T20:46:06.984364+00:00,XOP,yahoo,324.322
2025-10-24T20:46:06.984364+00:00,KRE,yahoo,310.724
2025-10-24T20:46:06.984364+00:00,XLB,yahoo,319.543
2025-10-24T20:46:06.984364+00:00,XHB,yahoo,298.709
2025-10-24T20:46:47.500905+00:00,XLF,yahoo,288.525
2025-10-24T20:46:47.500905+00:00,XLI,yahoo,303.358
2025-10-24T20:46:47.500905+00:00,XLE,yahoo,299.495
2025-10-24T20:46:47.500905+00:00,XLP,yahoo,316.710
2025-10-24T20:46:47.500905+00:00,XLY,yahoo,315.220
2025-10-24T20:46:47.500905+00:00,XLV,yahoo,307.208
2025-10-24T20:46:47.500905+00:00,XLC,yahoo,303.355
2025-10-24T20:46:47.500905+00:00,XLU,yahoo,311.379
2025-10-24T20:46:47.500905+00:00,QQQ,yahoo,311.666
2025-10-24T20:46:47.500905+00:00,IWM,yahoo,315.479
2025-10-24T20:46:47.500905+00:00,SMH,yahoo,294.542
2025-10-24T20:46:47.500905+00:00,SOXX,yahoo,442.834
2025-10-24T20:46:47.500905+00:00,XOP,yahoo,272.945
2025-10-24T20:46:47.500905+00:00,KRE,yahoo,290.353
2025-10-24T20:46:47.500905+00:00,XLB,yahoo,308.132
2025-10-24T20:46:47.500905+00:00,XHB,yahoo,296.050
2025-10-24T20:48:16.425460+00:00,XLF,yahoo,340.037
2025-10-24T20:48:16.425460+00:00,XLI,yahoo,337.807
2025-10-24T20:48:16.425460+00:00,XLE,yahoo,321.459
2025-10-24T20:48:16.425460+00:00,XLP,yahoo,319.427
2025-10-24T20:48:16.425460+00:00,XLY,yahoo,300.217
2025-10-24T20:48:16.425460+00:00,XLV,yahoo,332.101
2025-10-24T20:48:16.425460+00:00,XLC,yahoo,286.565
2025-10-24T20:48:16.425460+00:00,XLU,yahoo,323.593
2025-10-24T20:48:16.425460+00:00,QQQ,yahoo,326.395
2025-10-24T20:48:16.425460+00:00,IWM,yahoo,312.581
2025-10-24T20:48:16.425460+00:00,SMH,yahoo,302.742
2025-10-24T20:48:16.425460+00:00,SOXX,yahoo,296.018
2025-10-24T20:48:16.425460+00:00,XOP,yahoo,310.334
2025-10-24T20:48:16.425460+00:00,KRE,yahoo,271.586
2025-10-24T20:48:16.425460+00:00,XLB,yahoo,344.423
2025-10-24T20:48:16.425460+00:00,XHB,yahoo,319.798
2025-10-24T20:49:55.999224+00:00,XLF,yahoo,320.539
2025-10-24T20:49:55.999224+00:00,XLI,yahoo,474.156
2025-10-24T20:49:55.999224+00:00,XLE,yahoo,464.317
2025-10-24T20:49:55.999224+00:00,XLP,yahoo,302.088
2025-10-24T20:49:55.999224+00:00,XLY,yahoo,312.055
2025-10-24T20:49:55.999224+00:00,XLV,yahoo,295.490
2025-10-24T20:49:55.999224+00:00,XLC,yahoo,295.731
2025-10-24T20:49:55.999224+00:00,XLU,yahoo,327.924
2025-10-24T20:49:55.999224+00:00,QQQ,yahoo,295.396
2025-10-24T20:49:55.999224+00:00,IWM,yahoo,327.624
2025-10-24T20:49:55.999224+00:00,SMH,yahoo,287.273
2025-10-24T20:49:55.999224+00:00,SOXX,yahoo,303.766
2025-10-24T20:49:55.999224+00:00,XOP,yahoo,288.235
2025-10-24T20:49:55.999224+00:00,KRE,yahoo,303.406
2025-10-24T20:49:55.999224+00:00,XLB,yahoo,295.139
2025-10-24T20:49:55.999224+00:00,XHB,yahoo,291.706
2025-10-24T20:55:30.987087+00:00,XLF,yahoo,350.482
2025-10-24T20:55:30.987087+00:00,XLI,yahoo,316.067
2025-10-24T20:55:30.987087+00:00,XLE,yahoo,314.933
2025-10-24T20:55:30.987087+00:00,XLP,yahoo,382.554
2025-10-24T20:55:30.987087+00:00,XLY,yahoo,316.407
2025-10-24T20:55:30.987087+00:00,XLV,yahoo,331.190
2025-10-24T20:55:30.987087+00:00,XLC,yahoo,287.080
2025-10-24T20:55:30.987087+00:00,XLU,yahoo,310.699
2025-10-24T20:55:30.987087+00:00,QQQ,yahoo,287.626
2025-10-24T20:55:30.987087+00:00,IWM,yahoo,279.823
2025-10-24T20:55:30.987087+00:00,SMH,yahoo,290.849
2025-10-24T20:55:30.987087+00:00,SOXX,yahoo,289.070
2025-10-24T20:55:30.987087+00:00,XOP,yahoo,303.259
2025-10-24T20:55:30.987087+00:00,KRE,yahoo,315.473
2025-10-24T20:55:30.987087+00:00,XLB,yahoo,324.588
2025-10-24T20:55:30.987087+00:00,XHB,yahoo,302.676
2025-10-24T21:00:00.710683+00:00,XLF,yahoo,334.645
2025-10-24T21:00:00.710683+00:00,XLI,yahoo,330.691
2025-10-24T21:00:00.710683+00:00,XLE,yahoo,315.948
2025-10-24T21:00:00.710683+00:00,XLP,yahoo,330.288
2025-10-24T21:00:00.710683+00:00,XLY,yahoo,369.417
2025-10-24T21:00:00.710683+00:00,XLV,yahoo,289.004
2025-10-24T21:00:00.710683+00:00,XLC,yahoo,311.567
2025-10-24T21:00:00.710683+00:00,XLU,yahoo,319.081
2025-10-24T21:00:00.710683+00:00,QQQ,yahoo,326.404
2025-10-24T21:00:00.710683+00:00,IWM,yahoo,315.737
2025-10-24T21:00:00.710683+00:00,SMH,yahoo,291.813
2025-10-24T21:00:00.710683+00:00,SOXX,yahoo,314.032
2025-10-24T21:00:00.710683+00:00,XOP,yahoo,311.794
2025-10-24T21:00:00.710683+00:00,KRE,yahoo,281.137
2025-10-24T21:00:00.710683+00:00,XLB,yahoo,319.560
2025-10-24T21:00:00.710683+00:00,XHB,yahoo,334.467
2025-10-24T21:06:53.096404+00:00,XLF,yahoo,359.535
2025-10-24T21:06:53.096404+00:00,XLI,yahoo,319.723
2025-10-24T21:06:53.096404+00:00,XLE,yahoo,337.822
2025-10-24T21:06:53.096404+00:00,XLP,yahoo,319.051
2025-10-24T21:06:53.096404+00:00,XLY,yahoo,310.958
2025-10-24T21:06:53.096404+00:00,XLV,yahoo,301.070
2025-10-24T21:06:53.096404+00:00,XLC,yahoo,334.447
2025-10-24T21:06:53.096404+00:00,XLU,yahoo,343.237
2025-10-24T21:06:53.096404+00:00,QQQ,yahoo,313.170
2025-10-24T21:06:53.096404+00:00,IWM,yahoo,339.521
2025-10-24T21:06:53.096404+00:00,SMH,yahoo,303.085
2025-10-24T21:06:53.096404+00:00,SOXX,yahoo,299.388
2025-10-24T21:06:53.096404+00:00,XOP,yahoo,322.434
2025-10-24T21:06:53.096404+00:00,KRE,yahoo,303.732
2025-10-24T21:06:53.096404+00:00,XLB,yahoo,311.105
2025-10-24T21:06:53.096404+00:00,XHB,yahoo,335.289
2025-10-24T21:12:39.774769+00:00,XLF,yahoo,333.126
2025-10-24T21:12:39.774769+00:00,XLI,yahoo,305.077
2025-10-24T21:12:39.774769+00:00,XLE,yahoo,317.936
2025-10-24T21:12:39.774769+00:00,XLP,yahoo,335.395
2025-10-24T21:12:39.774769+00:00,XLY,yahoo,302.615
2025-10-24T21:12:39.774769+00:00,XLV,yahoo,296.675
2025-10-24T21:12:39.774769+00:00,XLC,yahoo,286.349
2025-10-24T21:12:39.774769+00:00,XLU,yahoo,328.529
2025-10-24T21:12:39.774769+00:00,QQQ,yahoo,537.686
2025-10-24T21:12:39.774769+00:00,IWM,yahoo,481.171
2025-10-24T21:12:39.774769+00:00,SMH,yahoo,279.259
2025-10-24T21:12:39.774769+00:00,SOXX,yahoo,302.525
2025-10-24T21:12:39.774769+00:00,XOP,yahoo,279.819
2025-10-24T21:12:39.774769+00:00,KRE,yahoo,295.404
2025-10-24T21:12:39.774769+00:00,XLB,yahoo,284.744
2025-10-24T21:12:39.774769+00:00,XHB,yahoo,294.886
2025-10-24T21:25:02.985163+00:00,XLF,yahoo,335.603
2025-10-24T21:25:02.985163+00:00,XLI,yahoo,323.508
2025-10-24T21:25:02.985163+00:00,XLE,yahoo,319.088
2025-10-24T21:25:02.985163+00:00,XLP,yahoo,310.720
2025-10-24T21:25:02.985163+00:00,XLY,yahoo,319.196
2025-10-24T21:25:02.985163+00:00,XLV,yahoo,320.582
2025-10-24T21:25:02.985163+00:00,XLC,yahoo,295.488
2025-10-24T21:25:02.985163+00:00,XLU,yahoo,327.675
2025-10-24T21:25:02.985163+00:00,QQQ,yahoo,304.196
2025-10-24T21:25:02.985163+00:00,IWM,yahoo,372.498
2025-10-24T21:25:02.985163+00:00,SMH,yahoo,294.455
2025-10-24T21:25:02.985163+00:00,SOXX,yahoo,512.972
2025-10-24T21:25:02.985163+00:00,XOP,yahoo,330.536
2025-10-24T21:25:02.985163+00:00,KRE,yahoo,296.608
2025-10-24T21:25:02.985163+00:00,XLB,yahoo,326.925
2025-10-24T21:25:02.985163+00:00,XHB,yahoo,303.918
2025-10-24T21:37:09.735001+00:00,XLF,yahoo,309.169
2025-10-24T21:37:09.735001+00:00,XLI,yahoo,298.283
2025-10-24T21:37:09.735001+00:00,XLE,yahoo,299.208
2025-10-24T21:37:09.735001+00:00,XLP,yahoo,307.856
2025-10-24T21:37:09.735001+00:00,XLY,yahoo,312.151
2025-10-24T21:37:09.735001+00:00,XLV,yahoo,302.448
2025-10-24T21:37:09.735001+00:00,XLC,yahoo,275.094
2025-10-24T21:37:09.735001+00:00,XLU,yahoo,472.173
2025-10-24T21:37:09.735001+00:00,QQQ,yahoo,307.535
2025-10-24T21:37:09.735001+00:00,IWM,yahoo,288.476
2025-10-24T21:37:09.735001+00:00,SMH,yahoo,306.276
2025-10-24T21:37:09.735001+00:00,SOXX,yahoo,311.595
2025-10-24T21:37:09.735001+00:00,XOP,yahoo,295.620
2025-10-24T21:37:09.735001+00:00,KRE,yahoo,283.255
2025-10-24T21:37:09.735001+00:00,XLB,yahoo,307.651
2025-10-24T21:37:09.735001+00:00,XHB,yahoo,324.256
2025-10-24T21:41:14.265560+00:00,XLF,yahoo,317.537
2025-10-24T21:41:14.265560+00:00,XLI,yahoo,307.108
2025-10-24T21:41:14.265560+00:00,XLE,yahoo,347.198
2025-10-24T21:41:14.265560+00:00,XLP,yahoo,330.652
2025-10-24T21:41:14.265560+00:00,XLY,yahoo,311.583
2025-10-24T21:41:14.265560+00:00,XLV,yahoo,310.335
2025-10-24T21:41:14.265560+00:00,XLC,yahoo,287.719
2025-10-24T21:41:14.265560+00:00,XLU,yahoo,300.219
2025-10-24T21:41:14.265560+00:00,QQQ,yahoo,348.943
2025-10-24T21:41:14.265560+00:00,IWM,yahoo,329.770
2025-10-24T21:41:14.265560+00:00,SMH,yahoo,294.693
2025-10-24T21:41:14.265560+00:00,SOXX,yahoo,315.901
2025-10-24T21:41:14.265560+00:00,XOP,yahoo,329.580
2025-10-24T21:41:14.265560+00:00,KRE,yahoo,308.197
2025-10-24T21:41:14.265560+00:00,XLB,yahoo,335.709
2025-10-24T21:41:14.265560+00:00,XHB,yahoo,298.811
2025-10-24T21:52:06.990685+00:00,XLF,yahoo,333.699
2025-10-24T21:52:06.990685+00:00,XLI,yahoo,314.728
2025-10-24T21:52:06.990685+00:00,XLE,yahoo,306.965
2025-10-24T21:52:06.990685+00:00,XLP,yahoo,307.051
2025-10-24T21:52:06.990685+00:00,XLY,yahoo,315.227
2025-10-24T21:52:06.990685+00:00,XLV,yahoo,310.599
2025-10-24T21:52:06.990685+00:00,XLC,yahoo,308.354
2025-10-24T21:52:06.990685+00:00,XLU,yahoo,314.248
2025-10-24T21:52:06.990685+00:00,QQQ,yahoo,304.489
2025-10-24T21:52:06.990685+00:00,IWM,yahoo,310.970
2025-10-24T21:52:06.990685+00:00,SMH,yahoo,462.891
2025-10-24T21:52:06.990685+00:00,SOXX,yahoo,647.926
2025-10-24T21:52:06.990685+00:00,XOP,yahoo,333.822
2025-10-24T21:52:06.990685+00:00,KRE,yahoo,314.699
2025-10-24T21:52:06.990685+00:00,XLB,yahoo,300.860
2025-10-24T21:52:06.990685+00:00,XHB,yahoo,302.620
2025-10-24T22:02:50.246270+00:00,XLF,yahoo,335.291
2025-10-24T22:02:50.246270+00:00,XLI,yahoo,324.042
2025-10-24T22:02:50.246270+00:00,XLE,yahoo,318.997
2025-10-24T22:02:50.246270+00:00,XLP,yahoo,487.469
2025-10-24T22:02:50.246270+00:00,XLY,yahoo,311.033
2025-10-24T22:02:50.246270+00:00,XLV,yahoo,307.593
2025-10-24T22:02:50.246270+00:00,XLC,yahoo,283.372
2025-10-24T22:02:50.246270+00:00,XLU,yahoo,339.749
2025-10-24T22:02:50.246270+00:00,QQQ,yahoo,318.189
2025-10-24T22:02:50.246270+00:00,IWM,yahoo,312.016
2025-10-24T22:02:50.246270+00:00,SMH,yahoo,296.125
2025-10-24T22:02:50.246270+00:00,SOXX,yahoo,327.053
2025-10-24T22:02:50.246270+00:00,XOP,yahoo,315.272
2025-10-24T22:02:50.246270+00:00,KRE,yahoo,307.662
2025-10-24T22:02:50.246270+00:00,XLB,yahoo,302.345
2025-10-24T22:02:50.246270+00:00,XHB,yahoo,291.808
2025-10-24T22:06:21.130468+00:00,XLF,yahoo,315.577
2025-10-24T22:06:21.130468+00:00,XLI,yahoo,298.117
2025-10-24T22:06:21.130468+00:00,XLE,yahoo,292.708
2025-10-24T22:06:21.130468+00:00,XLP,yahoo,309.954
2025-10-24T22:06:21.130468+00:00,XLY,yahoo,289.545
2025-10-24T22:06:21.130468+00:00,XLV,yahoo,326.568
2025-10-24T22:06:21.130468+00:00,XLC,yahoo,323.693
2025-10-24T22:06:21.130468+00:00,XLU,yahoo,334.270
2025-10-24T22:06:21.130468+00:00,QQQ,yahoo,283.348
2025-10-24T22:06:21.130468+00:00,IWM,yahoo,320.328
2025-10-24T22:06:21.130468+00:00,SMH,yahoo,283.506
2025-10-24T22:06:21.130468+00:00,SOXX,yahoo,295.489
2025-10-24T22:06:21.130468+00:00,XOP,yahoo,308.909
2025-10-24T22:06:21.130468+00:00,KRE,yahoo,293.146
2025-10-24T22:06:21.130468+00:00,XLB,yahoo,311.625
2025-10-24T22:06:21.130468+00:00,XHB,yahoo,532.664
