TSLA-2021-11-21 14:37:52.060172,1137.06005859375,1000.0272827148438,0.00650301156565547
NET-2021-11-21 14:38:10.369899,211.0399932861328,185.508056640625,0.012385845184326172
ADSK-2021-11-21 14:38:02.459705,322.5199890136719,317.19415283203125,0.00464567681774497
GOOG-2021-11-21 14:36:29.529273,2999.050048828125,2751.74609375,0.011793599463999271
GOOG-2021-11-21 14:37:50.031136,2999.050048828125,2805.113037109375,0.006397823337465525
AMPL-2021-11-21 14:37:58.478171,68.4000015258789,72.05384826660156,0.011163966730237007
RBLX-2021-11-21 14:38:04.548650,134.72000122070312,113.6482162475586,0.04708665609359741
ADBE-2021-11-21 14:38:08.552060,688.3699951171875,626.6619873046875,0.00613204762339592
COIN-2021-11-21 14:38:12.211720,332.54998779296875,314.6866149902344,0.14326274394989014
CRWD-2021-11-21 14:38:06.444365,257.6300048828125,256.8734436035156,0.008610576391220093
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-21 14:37:54.498339,329.8500061035156,272.41668701171875,0.004569460172206163
instrument,last_close_price,predicted_close_price,val_loss
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-21 14:37:54.498339,329.8500061035156,272.4186096191406,0.004569788463413715
GTLB-2021-11-21 14:37:56.595633,112.01000213623048,119.3155288696289,0.08561520278453827
U-2021-11-21 14:38:00.022866,189.75,184.64962768554688,0.007896412163972855
TSLA-2021-11-21 14:37:52.060172,1137.06005859375,1000.1389770507812,0.00650522205978632
NET-2021-11-21 14:38:10.369899,211.0399932861328,185.51107788085938,0.012385427951812744
ADSK-2021-11-21 14:38:02.459705,322.5199890136719,317.1857604980469,0.0046489788219332695
GOOG-2021-11-21 14:36:29.529273,2999.050048828125,2751.802978515625,0.011787116527557373
GOOG-2021-11-21 14:37:50.031136,2999.050048828125,2805.142822265625,0.006398127414286137
AMPL-2021-11-21 14:37:58.478171,68.4000015258789,72.05384826660156,0.011163966730237007
RBLX-2021-11-21 14:38:04.548650,134.72000122070312,113.64845275878906,0.047089818865060806
ADBE-2021-11-21 14:38:08.552060,688.3699951171875,626.6514282226562,0.00613034563139081
COIN-2021-11-21 14:38:12.211720,332.54998779296875,314.69091796875,0.14323855936527252
CRWD-2021-11-21 14:38:06.444365,257.6300048828125,256.8759765625,0.008606274612247944
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-21 14:37:54.498339,329.8500061035156,272.4245910644531,0.004567416850477457
GTLB-2021-11-21 14:37:56.595633,112.01000213623048,119.3155288696289,0.08561520278453827
U-2021-11-21 14:38:00.022866,189.75,184.64895629882812,0.007896306924521923
TSLA-2021-11-21 14:37:52.060172,1137.06005859375,1000.10302734375,0.006503696087747812
NET-2021-11-21 14:38:10.369899,211.0399932861328,185.51051330566406,0.012388861738145351
ADSK-2021-11-21 14:38:02.459705,322.5199890136719,317.1916198730469,0.004648222122341394
GOOG-2021-11-21 14:36:29.529273,2999.050048828125,2751.8203125,0.011787609197199345
GOOG-2021-11-21 14:37:50.031136,2999.050048828125,2805.216064453125,0.006394769065082073
AMPL-2021-11-21 14:37:58.478171,68.4000015258789,72.05384826660156,0.011163966730237007
RBLX-2021-11-21 14:38:04.548650,134.72000122070312,113.64830780029297,0.04709118604660034
ADBE-2021-11-21 14:38:08.552060,688.3699951171875,626.6451416015625,0.006126159802079201
COIN-2021-11-21 14:38:12.211720,332.54998779296875,314.6829528808594,0.14327135682106018
CRWD-2021-11-21 14:38:06.444365,257.6300048828125,256.87371826171875,0.008608603850007057
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-21 14:37:54.498339,329.8500061035156,186.06678771972656,0.0609930045902729
GTLB-2021-11-21 14:37:56.595633,112.01000213623048,120.89988708496094,0.17309002578258514
U-2021-11-21 14:38:00.022866,189.75,170.08998107910156,0.01916244998574257
TSLA-2021-11-21 14:37:52.060172,1137.06005859375,295.1349182128906,0.9395254254341125
NET-2021-11-21 14:38:10.369899,211.0399932861328,110.86017608642578,0.21200476586818695
ADSK-2021-11-21 14:38:02.459705,322.5199890136719,290.7374267578125,0.025833023712038994
GOOG-2021-11-21 14:36:29.529273,2999.050048828125,2210.380126953125,0.16182653605937958
GOOG-2021-11-21 14:37:50.031136,2999.050048828125,2231.788818359375,0.14858531951904297
AMPL-2021-11-21 14:37:58.478171,68.4000015258789,73.1431884765625,0.019402015954256058
RBLX-2021-11-21 14:38:04.548650,134.72000122070312,99.40033721923828,0.07458829134702682
ADBE-2021-11-21 14:38:08.552060,688.3699951171875,585.7421875,0.02042471244931221
COIN-2021-11-21 14:38:12.211720,332.54998779296875,275.00701904296875,0.6440006494522095
CRWD-2021-11-21 14:38:06.444365,257.6300048828125,252.93975830078125,0.015801209956407547
instrument,last_close_price,predicted_close_price,val_loss
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-21 14:37:54.498339,329.8500061035156,277.4281005859375,0.005411332938820124
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-21 14:37:54.498339,329.8500061035156,277.4250793457031,0.0054104141891002655
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-21 14:37:54.498339,329.8500061035156,277.2529296875,0.005925260949879885
GTLB-2021-11-21 14:37:56.595633,112.01000213623048,119.3155288696289,0.08561520278453827
U-2021-11-21 14:38:00.022866,189.75,183.71621704101562,0.012279617600142956
instrument,last_close_price,predicted_close_price,val_loss
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-21 14:37:54.498339,329.8500061035156,281.1236572265625,0.006153332535177469
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-21 14:37:54.498339,329.8500061035156,281.123291015625,0.006153881084173918
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-21 14:37:54.498339,329.8500061035156,281.123291015625,0.006154249422252178
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-21 14:37:54.498339,329.8500061035156,281.12615966796875,0.006151937413960695
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-21 14:37:54.498339,329.8500061035156,291.48675537109375,0.006154133006930351
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-21 14:37:54.498339,329.8500061035156,292.0503234863281,0.006692660506814718
GTLB-2021-11-21 14:37:56.595633,112.01000213623048,112.01424407958984,0.006514487788081169
U-2021-11-21 14:38:00.022866,189.75,195.10183715820312,0.012165588326752186
TSLA-2021-11-21 14:37:52.060172,1137.06005859375,1030.0506591796875,0.007195835001766682
NET-2021-11-21 14:38:10.369899,211.0399932861328,201.80340576171875,0.026602519676089287
ADSK-2021-11-21 14:38:02.459705,322.5199890136719,321.98388671875,0.002513277344405651
GOOG-2021-11-21 14:36:29.529273,2999.050048828125,2943.524658203125,0.010227089747786522
GOOG-2021-11-21 14:37:50.031136,2999.050048828125,2942.705078125,0.007048106752336025
AMPL-2021-11-21 14:37:58.478171,68.4000015258789,70.22130584716797,0.02125559188425541
RBLX-2021-11-21 14:38:04.548650,134.72000122070312,116.59274291992188,0.10884282737970352
ADBE-2021-11-21 14:38:08.552060,688.3699951171875,661.0183715820312,0.009688856080174446
COIN-2021-11-21 14:38:12.211720,332.54998779296875,337.8000183105469,0.023508170619606972
CRWD-2021-11-21 14:38:06.444365,257.6300048828125,266.04754638671875,0.003547118743881583
instrument,last_close_price,predicted_close_price,val_loss
NVDA-2021-11-22 17:57:00.015572,329.8500061035156,292.0484619140625,0.006690862588584423
TSLA-2021-11-22 17:56:58.200212,1137.06005859375,1070.962158203125,0.0034936056472361088
CRWD-2021-11-22 17:57:11.971103,257.6300048828125,265.5314025878906,0.003995027393102646
GOOG-2021-11-22 17:56:56.220651,2999.050048828125,2950.7685546875,0.02101917564868927
COIN-2021-11-22 17:57:18.009297,332.54998779296875,331.2688293457031,0.02283717505633831
NET-2021-11-22 17:57:15.994243,211.0399932861328,211.18276977539062,0.013191684149205685
U-2021-11-22 17:57:05.925258,189.75,193.33660888671875,0.01114156935364008
RBLX-2021-11-22 17:57:10.095373,134.72000122070312,118.15926361083984,0.10198553651571274
ADSK-2021-11-22 17:57:07.792607,322.5199890136719,321.20269775390625,0.0028497595340013504
GTLB-2021-11-22 17:57:01.969298,112.01000213623048,112.13760375976562,0.0552942156791687
ADBE-2021-11-22 17:57:13.825532,688.3699951171875,660.9923706054688,0.009688125923275948
AMPL-2021-11-22 17:57:04.105872,68.4000015258789,69.2314453125,0.01417638547718525
instrument,last_close_price,predicted_close_price,val_loss
RBLX-2021-11-22 18:29:05.511018,134.72000122070312,116.11890411376953,0.1065014898777008
ADBE-2021-11-22 18:29:09.400628,688.3699951171875,655.8846435546875,0.010079138912260532
COUR-2021-11-22 18:28:49.900428,32.529998779296875,33.817630767822266,0.01116466335952282
ADSK-2021-11-22 18:29:03.417797,322.5199890136719,320.3150634765625,0.0034049462992697954
CRWD-2021-11-22 18:29:07.408983,257.6300048828125,262.4842529296875,0.0040335096418857574
GTLB-2021-11-22 18:28:57.804901,112.01000213623048,112.10199737548828,0.061955153942108154
AMPL-2021-11-22 18:28:59.705516,68.4000015258789,69.34598541259766,0.030314460396766663
NET-2021-11-22 18:29:11.378253,211.0399932861328,206.7991180419922,0.013432139530777931
GOOG-2021-11-22 18:28:51.975557,2999.050048828125,2960.725341796875,0.0071701048873364925
COIN-2021-11-22 18:29:13.405472,332.54998779296875,339.885986328125,0.02641874924302101
U-2021-11-22 18:29:01.476990,189.75,196.86158752441406,0.012100931257009506
NVDA-2021-11-22 18:28:55.895313,329.8500061035156,305.07080078125,0.003790569957345724
TSLA-2021-11-22 18:28:53.882511,1137.06005859375,1055.2357177734375,0.004805533215403557
